0,1,2,3,4
IQ:4,32,11,-192,12
IQ:5,40,11,-2,174
IQ:6,48,11,162,-21
IQ:7,56,11,-37,-160
IQ:8,72,12,16,165
IQ:9,80,255,151,-49
IQ:10,88,1,-70,-179
IQ:11,96,255,-183,79
IQ:12,104,2,119,204
IQ:13,112,255,179,-111
IQ:14,120,10,-162,-129
IQ:15,128,255,-139,171
IQ:16,136,3,139,112
IQ:17,144,255,115,-117
IQ:18,152,9,-53,-20
IQ:19,160,255,2,129
IQ:20,168,4,191,61
IQ:21,176,255,68,-182
IQ:22,184,8,-65,-81
IQ:23,192,255,-6,81
IQ:24,200,7,175,-65
IQ:25,208,255,-77,-180
IQ:26,216,6,-173,68
IQ:27,224,255,66,163
IQ:28,232,5,137,-75
IQ:29,240,255,-107,-133
IQ:30,248,12,-134,97
IQ:31,256,255,119,114
IQ:32,264,1,106,-148
IQ:33,272,255,-184,-80
IQ:34,280,2,-110,221
IQ:35,288,255,177,83
IQ:0,0,11,-137,113
IQ:1,8,11,139,111
IQ:2,16,11,94,-152
IQ:3,24,11,-161,-75
IQ:4,32,11,-71,163
IQ:5,40,11,164,50
IQ:6,48,11,36,-179
IQ:7,56,11,-173,-25
IQ:8,72,12,163,27
IQ:9,80,255,-11,-163
IQ:10,88,1,-190,6
IQ:11,96,255,41,188
IQ:12,104,2,233,-61
IQ:13,112,255,-57,-206
IQ:14,120,10,-179,107
IQ:15,128,255,112,174
IQ:16,136,3,158,-114
IQ:17,144,255,-71,-155
IQ:18,152,9,-38,40
IQ:19,160,255,115,39
IQ:20,168,4,115,-160
IQ:21,176,255,-160,-138
IQ:22,184,8,-103,29
IQ:23,192,255,70,20
IQ:24,200,7,-2,-206
IQ:25,208,255,-207,-20
IQ:26,216,6,-29,174
IQ:27,224,255,180,-3
IQ:28,232,5,-20,-170
IQ:29,240,255,-153,38
IQ:30,248,12,71,154
IQ:31,256,255,150,-81
IQ:32,264,1,-112,-146
IQ:33,272,255,-150,142
IQ:34,280,2,175,169
IQ:35,288,255,157,-146
IQ:0,0,11,42,-158
IQ:1,8,11,-151,-11
IQ:2,16,11,-3,162
IQ:3,24,11,159,-14
IQ:4,32,11,-21,-154
IQ:5,40,11,-160,31
IQ:6,48,11,56,150
IQ:7,56,11,142,-66
IQ:8,72,12,-173,-52
IQ:9,80,255,-61,136
IQ:10,88,1,40,45
IQ:11,96,255,15,-19
IQ:12,104,2,0,113
IQ:13,112,255,105,18
IQ:14,120,10,-39,-118
IQ:15,128,255,-119,-24
IQ:16,136,3,-11,33
IQ:17,144,255,47,5
IQ:18,152,9,-10,-50
IQ:19,160,255,-77,-5
IQ:20,168,4,-35,34
IQ:21,176,255,53,7
IQ:22,184,8,-25,-77
IQ:23,192,255,-76,48
IQ:24,200,7,69,139
IQ:25,208,255,139,-56
IQ:26,216,6,-27,-97
IQ:27,224,255,-114,39
IQ:28,232,5,-13,99
IQ:29,240,255,74,-33
IQ:30,248,12,-57,-174
IQ:31,256,255,-143,23
IQ:32,264,1,-7,68
IQ:33,272,255,19,-6
IQ:34,280,2,-97,59
IQ:35,288,255,73,118
IQ:0,0,11,-163,-72
IQ:1,8,11,-50,167
IQ:2,16,11,175,38
IQ:3,24,11,19,-181
IQ:4,32,11,-170,0
IQ:5,40,11,23,181
IQ:6,48,11,183,-21
IQ:7,56,11,-39,-170
IQ:8,72,12,21,185
IQ:9,80,255,176,-10
IQ:10,88,1,16,-109
IQ:11,96,255,-67,18
IQ:12,104,2,100,42
IQ:13,112,255,49,-124
IQ:14,120,10,-157,-69
IQ:15,128,255,-104,153
IQ:16,136,3,69,90
IQ:17,144,255,53,-77
IQ:18,152,9,-108,-16
IQ:19,160,255,-34,137
IQ:20,168,4,63,91
IQ:21,176,255,26,-65
IQ:22,184,8,-111,10
IQ:23,192,255,52,103
IQ:24,200,7,141,-121
IQ:25,208,255,-115,-161
IQ:26,216,6,-137,64
IQ:27,224,255,68,157
IQ:28,232,5,164,-51
IQ:29,240,255,-82,-126
IQ:30,248,12,-137,123
IQ:31,256,255,111,139
IQ:32,264,1,105,-36
IQ:33,272,255,-45,-54
IQ:34,280,2,17,106
IQ:35,288,255,137,-27
IQ:0,0,11,149,-93
IQ:1,8,11,-116,-129
IQ:2,16,11,-118,126
IQ:3,24,11,138,102
IQ:4,32,11,100,-148
IQ:5,40,11,-159,-76
IQ:6,48,11,-59,164
IQ:7,56,11,170,51
IQ:8,72,12,-140,-65
IQ:9,80,255,-37,167
IQ:10,88,1,186,29
IQ:11,96,255,-5,-197
IQ:12,104,2,-239,10
IQ:13,112,255,6,212
IQ:14,120,10,178,-72
IQ:15,128,255,-76,-197
IQ:16,136,3,-172,81
IQ:17,144,255,49,159
IQ:18,152,9,37,-32
IQ:19,160,255,-117,-53
IQ:20,168,4,-152,127
IQ:21,176,255,134,145
IQ:22,184,8,104,-11
IQ:23,192,255,-72,-28
IQ:24,200,7,-25,197
IQ:25,208,255,195,51
IQ:26,216,6,48,-172
IQ:27,224,255,-170,-35
IQ:28,232,5,-1,165
IQ:29,240,255,154,-13
IQ:30,248,12,-38,-150
